usda_id,name,calories,protein,fat,carbohydrates,fiber,sugar,calcium,iron,potassium,sodium,vitamin_c,vitamin_a,vitamin_e,saturated_fat,cholesterol,common_weight_1,common_serving_1,common_weight_2,common_serving_2
11977,"PEPPERS,SERRANO,RAW",32,1.74,0.44,6.7,3.7,3.83,11,0.86,305,10,44.9,937,0.059,47,0,105,"1 cup, chopped",6.1,1 pepper
11951,"PEPPERS,SWEET,YELLOW,RAW",27,1,0.21,6.32,0.9,,11,0.46,212,2,183.5,200,0.031,10,0,186,"1 pepper,  large (3-3/4"" long, 3"" dia)",52,10 strips
11916,"PEPPERS, sweet, RED, canned, solids and liquids",18,0.8,0.3,3.9,1.2,,41,0.8,146,1369,46.5,520,0.045,26,0,140,"1 cup,  halves",70,".5 cup, halves"
11931,"PEPPERS, sweet, RED,FREEZE-DRIED",314,17.9,3,68.7,21.3,40.77,134,10.4,3170,193,1900,77261,0.447,3863,0,0.4,1 tbsp,1.6,.25 cup
11919,"PEPPERS, sweet, RED,frozen,chopped, boiled, drained,with  SALT",16,0.95,0.18,3.31,0.8,2.86,8,0.52,72,240,41.2,1917,0.027,96,0,135,"1 cup,  chopped or strips",11.6,"1 tablespoon,  chopped"
11918,"PEPPERS, sweet, RED,frozen,chopped, boiled, drained,without SALT",16,0.95,0.18,3.31,0.8,2.86,8,0.52,72,4,41.2,1917,0.027,96,0,135,"1 cup,  chopped or strips",11.6,"1 tablespoon,  chopped"
11917,"PEPPERS, sweet, RED,frozen,chopped,unprepared",20,1.08,0.21,4.45,1.6,3.26,9,0.62,91,5,58.7,2428,0.031,121,0,284,"1 package,  (10 oz)",28,".1 package,  (10 oz)"
11921,"PEPPERS, sweet, RED,SAUTEED",133,1.04,12.75,6.57,1.8,4.28,7,0.47,193,21,162.8,2760,1.557,138,0,106,"1 cup, chopped",,
11958,"PICKLE RELISH,HAMBURGER",129,0.63,0.54,34.48,3.2,,4,1.14,76,1096,2.3,267,0.052,13,0,15,1 tbsp,122,.5 cup
11944,"PICKLE RELISH,HOT DOG",91,1.5,0.46,23.35,1.5,,5,1.25,78,1091,1,167,0.044,8,0,15,1 tbsp,122,.5 cup
11945,"PICKLE RELISH,SWEET",130,0.37,0.47,35.06,1.1,29.13,3,0.87,25,811,1,1218,0.054,61,0,245,1 cup,15,1 tbsp
11983,"PICKLES,CHOWCHOW,with CAULIFLOWER ONION MUSTARD,SWT",121,1.5,0.9,26.64,1.5,23.88,23,1.4,200,527,6,90,0.149,5,0,245,1 cup,,
11937,"PICKLES,CUCUMBER,DILL OR KOSHER DILL",12,0.6,0.14,2.59,1.1,1.31,42,0.37,92,875,0.8,183,0.036,9,0,143,"1 cup, chopped or diced",155,"1 cup,  (about 23 slices)"
11947,"PICKLES,CUCUMBER,DILL,LO NA",18,0.62,0.19,4.13,1.2,1.92,9,0.53,116,18,1.9,269,0.05,13,0,65,1 medium,6,1 slice
11941,"PICKLES,CUCUMBER,SOUR",11,0.33,0.2,2.26,1.2,1.06,0,0.4,23,1208,1,191,0.052,10,0,155,1 cup,135,"1 large,  (4"" long)"
11946,"PICKLES,CUCUMBER,SOUR,LO NA",11,0.33,0.2,2.26,1.2,1.06,0,0.4,23,18,1,191,0.052,10,0,143,"1 cup, chopped or diced",155,"1 cup,  (about 23 slices)"
11940,"PICKLES,CUCUMBER,sweet, (INCLUDES BREAD  and  BUTTER PICKLES)",91,0.58,0.41,21.15,1,18.27,61,0.25,100,457,0.7,764,0.067,38,0,160,"1 cup, chopped",153,1 cup
11948,"PICKLES,CUCUMBER, sweet, LO NA (INCLUDES BREAD  and  BUTTER PICKLES)",122,0.37,0.26,33.73,1.1,26.68,4,0.59,32,18,1.2,1116,0.067,56,0,160,"1 cup, chopped or diced",170,"1 cup, sliced"
11615,"CHIVES,FREEZE-DRIED",311,21.2,3.5,64.29,26.2,,813,20,2960,70,660,68300,,0.591,0,0.2,1 tbsp,0.8,.25 cup
11156,"CHIVES,RAW",30,3.27,0.73,4.35,2.5,1.85,92,1.6,296,3,58.1,4353,0.21,0.146,0,3,"1 tbsp, chopped",1,"1 tsp, chopped"
11768,"COLLARDS,cooked, boiled, drained, with salt",33,2.71,0.72,5.65,4,,141,1.13,117,252,18.2,7600,0.88,0.047,0,190,"1 cup, chopped",,
11162,"COLLARDS,cooked, boiled, drained, without salt",33,2.71,0.72,5.65,4,0.4,141,1.13,117,15,18.2,7600,0.88,0.047,0,190,"1 cup, chopped",,
11769,"COLLARDS,frozen,chopped,cooked, boiled, drained, with salt",36,2.97,0.41,7.1,2.8,0.57,210,1.12,251,286,26.4,11493,1.25,0.04,0,170,"1 cup, chopped",,
11164,"COLLARDS,frozen,chopped,cooked, boiled, drained, without salt",36,2.97,0.41,7.1,2.8,0.57,210,1.12,251,50,26.4,11493,1.25,0.06,0,170,"1 cup, chopped",,
11163,"COLLARDS,frozen,chopped,unprepared",33,2.69,0.37,6.46,3.6,,201,1.07,253,48,40,9183,,0.048,0,284,"1 package,  (10 oz)",1361,"1 package,  (3 lb)"
11161,"COLLARDS,RAW",32,3.02,0.61,5.42,4,0.46,232,0.47,213,17,35.3,5019,2.26,0.055,0,36,"1 cup, chopped",,
11206,"CUCUMBER,PEELED,RAW",12,0.59,0.16,2.16,0.7,1.38,14,0.22,136,2,3.2,72,0.03,0.013,0,133,"1 cup, pared chopped",119,"1 cup, sliced"
11205,"CUCUMBER,WITH PEEL,RAW",15,0.65,0.11,3.63,0.5,1.67,16,0.28,147,2,2.8,105,0.03,0.037,0,52,".5 cup, slices",301,"1 cucumber,  (8-1/4"")"
11783,"EGGPLANT,cooked, boiled, drained, with salt",33,0.83,0.23,8.14,2.5,3.2,6,0.25,123,239,1.3,37,0.41,0.044,0,99,"1 cup,  (1"" cubes)",,
11210,"EGGPLANT,cooked, boiled, drained, without salt",35,0.83,0.23,8.73,2.5,3.2,6,0.25,123,1,1.3,37,0.41,0.044,0,99,"1 cup,  (1"" cubes)",,
11209,"EGGPLANT,RAW",25,0.98,0.18,5.88,3,3.53,9,0.23,229,2,2.2,23,0.3,0.034,0,82,"1 cup, cubes",458,"1 eggplant, peeled (yield from 1-1/4 lb)"
11213,"ENDIVE,RAW",17,1.25,0.2,3.35,3.1,0.25,52,0.83,314,22,6.5,2167,0.44,0.048,0,513,1 head,25,".5 cup, chopped"
11215,"GARLIC,RAW",149,6.36,0.5,33.06,2.1,1,181,1.7,401,17,31.2,9,0.08,0.089,0,136,1 cup,2.8,1 tsp
11216,"GINGER ROOT,RAW",80,1.82,0.75,17.77,2,1.7,16,0.6,415,13,5,0,0.26,0.203,0,2,1 tsp,24,".25 cup, slices (1"" dia)"
11581,"VEGETABLES,mixed, canned, drained solid",49,2.59,0.25,9.26,3,2.41,27,1.05,291,149,5,11651,0.29,0.051,0,163,1 cup,,
11579,"VEGETABLES,mixed, canned, solids and liquids",36,1.42,0.25,7.13,3.8,,21,0.65,138,224,3.8,0,,0.051,0,245,1 cup,,
11894,"VEGETABLES,mixed,frozen,cooked, boiled, drained, with salt",60,2.86,0.15,13.09,4.4,3.12,25,0.82,169,271,3.2,4277,0.38,0.031,0,275,"1 package,  (10 oz) yields",91,.5 cup
11584,"VEGETABLES,mixed,frozen,cooked, boiled, drained, without salt",65,2.86,0.15,13.09,4.4,3.12,25,0.82,169,35,3.2,4277,0.38,0.031,0,275,"1 package,  (10 oz) yields",91,.5 cup
11583,"VEGETABLES,mixed,frozen,unprepared",64,3.33,0.52,13.46,4,,25,0.95,212,47,10.4,5078,,0.098,0,284,"1 package,  (10 oz)",1134,"1 pack,  (2-1/2 lb)"
11588,"WATERCHESTNUTS,CHINESE,(MATAI),RAW",97,1.4,0.1,23.94,3,4.8,11,0.06,584,14,4,0,1.2,0.026,0,62,".5 cup, slices",36,4 waterchestnuts
11590,"WATERCHESTNUTS,CHINESE, canned, solids and liquids",50,0.88,0.06,12.3,2.5,2.46,4,0.87,118,8,1.3,0,0.5,0.016,0,70,".5 cup, slices",28,4 waterchestnuts
11591,"WATERCRESS,RAW",11,2.3,0.1,1.29,0.5,0.2,120,0.2,330,41,43,3191,1,0.027,0,34,"1 cup, chopped",2.5,1 sprig
